,id,POI,rating,recensione,FEEL_IT
3041,66374467e18e1c186ce08150,Edicola,4,"""Edicola"" o ""tempietto"" oppure, ancora, ""maina"" come era denominata in pieno medioevo. Originalissima e ben conservata costruzione risalente alla metà del secolo XIV ad opera del nursino Vanni della Tuccia. Con l’augurio che “cotanta beltà” possa continuare ad essere godibile nonostante il 24.08.2017.",positive
3042,66374467e18e1c186ce08151,Maiale brado di Norcia,4,"A discapito delle recensioni negative, vorrei fare un grande applauso a questi ragazzi che si sono rimboccati le maniche e offrono davvero cibi tipici in un ambiente semplice ma famigliare.
A chi si lamenta, vorrei ricordare che dopo 6 anni dal terremoto, questi ragazzi sono riusciti a tirar fuori una cucina e un banco vendita con quel che avevano, quindi non si può pretendere cibo da ristorante a 5 stelle, ma il cibo come ce lo farebbero a casa loro. Ed è proprio cosi che ci siamo sentiti, a casa. Prezzi nella norma (anche meno di altri li in zona), e tagli di carne, si forse costosi, ma ahimè la qualità si paga, è un prosciutto IGP, rinomato e particolare, quindi non si può pretendere di pagarlo come al supermercato.
Personale gentile, cordiale e ospitale, speriamo di tornarci presto!
E in bocca al lupo, cosi giovani, con cosi tanto amore per la propria terra! ",positive
3043,66374467e18e1c186ce08151,Maiale brado di Norcia,1,"Esempio di ristorante per turisti stranieri da evitare assolutamente. 

In buona posizione con grande via vai di turisti riassume nella gestione tutte le ""furbizie italiane"" che  danneggiano chi lavora onestamente nel settore turistico. 

Da dove iniziare? Ad esempio dal conto dove le fettuccine alla grigia nel menù annunciano un costo di 9,5€ che miracolosamente nel conto finale diventano 11. Fettuccine alla “grigia” che non rispettano la ricetta tradizionale annunciandosi con salsiccia e guanciale, ma del guanciale non si vede neanche un cubetto anche solo per poter dire che c’era. Servite in quei piatti “furbi” di 25 cm di diametro con una conchetta centrale di 6-8 cm di diametro.

Tagliere formaggi e salumi con 2 fettine di salame, 2 di prosciutto e 2 di lonza e 3 cubetti di 1 cm di lato di pecorino (per 11 euro). Mezzo litro d’acqua a 2,5€. Il coperto (tovaglietta di cartapaglia, forchetta, coltello e tovagliolino leggero di carta dentro sacchetto di cartapaglia) in un ristorante privo di sala interna e con servizi da cantiere edile, tavoli e sedie di plastica per 1,5€.

Servizio alla buona, chiesto un caffé e servito un caffé avanzato e lasciato scoperto su un banconcino di 50cm molto affollato dai camerieri che si davano istruzioni sulle comande.

In sintesi, meglio evitarlo a tutela del buon nome dei nostri servizi turistici.",negative
3044,66374467e18e1c186ce08151,Maiale brado di Norcia,3,"Personale simpatico, gentile e disponibile, posizione strategica, buona disponibilità di parcheggio e possibilità di cena nel ristorante  (maiale brado) del proprietario.
Peccato il frigorifero non funzionante.
Stanza accogliente, pur se di dimensioni molto ridotte",positive
3045,66374467e18e1c186ce08151,Maiale brado di Norcia,2,"Siamo stati al ristorante di Norcia siamo rimasti delusi non discutiamo la qualità ma la quantità/prezzo.
Forze abbiamo sbagliato pensando fosse un posto più rustico dove la porzione fosse da normale ad abbondate.
Invece usando un piatto con un fondo ridottissimo  la porzione risulta piccolissima, mio marito ha preso una Pecorara 11 euro per letteralmente 2 forchettate di fettuccine, ed altre due matriciane leggermente più abbondanti.
C'è da dire che siamo  stati anche sfortunati perché quelli degli altri tavoli erano un po' più abbondanti, resta il fatto che non dovrebbe esserci una differenza così evidente fra porzioni.",negative
3046,66374467e18e1c186ce08151,Maiale brado di Norcia,4,"Ho pernottamento presso questa struttura con altri amici! Avevamo due camere entrambe con bagno! In quella dove ho dormito c’era un letto matrimoniale tondo e bagno con vasca idromassaggio a vista. Unica pecca forse che il bagno non era chiusa con una porta. Ben accessoriato, fornito di frigobar con bottigliette di acqua e macchina per caffè. Posizione ottima e parcheggio gratuito nei dintorni della struttura. Abbiamo poi cenato presso il ristorante della struttura. Buona la carne alla brace e i taglieri! Tra l’altro il tagliere era una degustazione del cofanetto Wonderbox! 
Personale molto cordiale, simpatico e disponibile.",positive
3047,66374467e18e1c186ce08152,Brancaleone da Norcia,5,"Sono stato a Norcia, ci siamo fermati nella Norcineria. Abbiamo preso 2 panini molto molto  buoni e  strapieni di prosciutto. Personale gentilissimo e locale ben arredato.",positive
3048,66374467e18e1c186ce08152,Brancaleone da Norcia,5,"Alesandro e Giorgia una vera amizia,non solo rivenditori di prodotti e qualità al top! Persone e prodotti genuini, cresciuti e trattati con valori e tradizioni familiari!
Passati una volta e ritornati dopo pochi mesi perché ci si lascia non solo il palato,ma anche il cuore! 
Norcia è un paese pieno di emozioni che nonostante le disgrazie naturali si sono rialzati e rivalorizzati ancor di più! 
Passate da brancaleone e non ve ne pentirete mai! Ritornerete più soddisfatti che mai! 
Rivendita di prodotti dettagliati e curati della zona,dai salumi alle confetture,all’olio e vino! 🍷 
Norcia x noi,è Brancaleone! 
Grazie x tutto!",positive
3049,66374467e18e1c186ce08152,Brancaleone da Norcia,5,"La migliore norcineria di Norcia i ragazzi super simpatici disponibili e cordiali,abbiamo comprato di tutto ci Hanno trattato benissimo nel prezzo e nell'accoglienza .
Ciao abbiamo anche pranzato con taglieri e ottimo vino il  Montefalco 
Consigliato ",positive
3050,66374467e18e1c186ce08152,Brancaleone da Norcia,5,"Gia’ solo la presenza di Jacopo meriterebbe cinque stelle, oste simpaticissimo e disponibile nel farti assaggiare e guidarti nei tuoi gusti. Vino e salumi buonissimi a prezzi più che onesti con varie offerte tra cui scegliere. Bravi!",positive
3051,66374467e18e1c186ce08152,Brancaleone da Norcia,5,"Posto eccezionale, profumi e sapori indimenticabili, io e la mia famiglia ci siamo fermati per un aperitivo e il simpaticissimo e preparatissimo Jacopo ci ha servito con attenzione e cura e ci ha trasmesso tutto l'amore per il suo lavoro, dandoci spiegazioni per ogni prodotto assaggiato. Torneremo sicuramente!",positive
3052,66374467e18e1c186ce08153,Sentiero della Ferrovia,5,Con un gruppo di amici ho percorso l'ex-sede ferroviaria...bellissima esperienza. Ci sono alcuni tratti in cui si passa dentro gallerie per cui consiglio una frontale anche se la torcia del cellulare può  bastare,positive
3053,66374467e18e1c186ce08153,Sentiero della Ferrovia,5,"io ed il mio ragazzo abbiamo fatto un tratto della Vecchia ferrovia ""Spoleto- Norcia"" in bici. dovrebbe essere una 50ina di km...no i ne abbiamo fatti 15 andata e 15 ritorno partendo da Borgo Cerreto... ",positive
3054,66374467e18e1c186ce08153,Sentiero della Ferrovia,5,"Abbiamo fatto questa passeggiata di mattina, un sentiero che costeggia il torrente Sordo , attraversa campi coltivati , ci sono alcune stazione dismesse , ben tenute e bello da vedersi , questo fa capire quando la storia  va curata e mantenuta per non scordarsi il passato ,siamo tornati affamati e soddisfatti dell 'esperienza appena conclusa.  Ci ritorneremo sicuramente .",positive
3055,66374467e18e1c186ce08153,Sentiero della Ferrovia,4,Molto suggestivo il sentiero dell'antica ferrovia spoleto norcia. Immerso nella natura. Consiglio di percorrerlo in mountain bike o anche a piedi.,positive
3056,66374467e18e1c186ce08153,Sentiero della Ferrovia,5,"Mi è sembrato di vedere un'opera d'arte e mi son fermata a contemplare. È di superba bellezza immerso nella natura. 
Seguite i miei percorsi enogastronomici sulla pagina Instagram irpiniaviaggiaeassaggia ed al mio blog link armonytour.com",positive
3057,66374467e18e1c186ce08154,Il Massaro Apicoltura,5,"Prodotti eccellenti acquistati on line tramite il sito internet dell'azienda. Registrazione al sito semplice, sito internet organizzato e ben navigabile . In 3 gg lavorativi i prodotti (3 kg di miele) sono stati consegnati dal corriere in perfetta condizione. Consiglio vivamente l'acquisto dei prodotti via internet! Ringrazio ""il Massaro"" per l'omaggio trovato nel pacco (una confezione di farro soffiato caramellato al miele!).",positive
3058,66374467e18e1c186ce08154,Il Massaro Apicoltura,5,"Ho trovato questo posto incantevole.
Personale gentilissimo, disponibilissimo. Tutti i prodotti descritti nei particolari e in modo esauriente. Gli assaggi dei vari mieli da apprezzare tantissimo.
Un posto dove tornare assolutamente e dal quale ordinare on line in caso non ci si possa andare personalmente.
Ottimo sotto tutti i punti di vista!",positive
3059,66374467e18e1c186ce08154,Il Massaro Apicoltura,5,"È stata una bellissima scoperta per avvicinarci al mondo delle api, un mondo nuovo e particolarissimo, grazie alla passione e alla conoscenza che Marco ha di questi bellissimi animali.
Abbiamo passato un piacevole momento e speriamo di rivederci presto per provare una delle loro esperienza direttamente vicino alle arnie",positive
3060,66374467e18e1c186ce08154,Il Massaro Apicoltura,5,"Sono passato in questa azienda con amici, è stata un’esperienza unica, la passione con cui il giovane Marco, proprietario dell’azienda, ci ha raccontato del suo lavoro ci ha fatto capire quanto davvero ci tenesse. Simpatico ed educato Marco ci ha fatto assaggiare una incredibile varietà di mieli (all’ailanto a mio avviso il più buono), e ci ha fatto capire quanto importante siano le api per l’ecosistema. Non solo miele poi, cera d’api, creme, oli, caramelle e molte altre cose per gli usi più disparati, insomma, una tappa obbligatoria quando si passa per Norcia! Consigliatissimo!!!",positive
3061,66374467e18e1c186ce08154,Il Massaro Apicoltura,5,"Ampia scelta di prodotti, ambiente accogliente e professionalità del personale. Possibilità di prenotare visite guidate per adulti e bambini. Parcheggio comodo.",positive
3062,66374467e18e1c186ce08155,Teatro Civico di Norcia,4,"Uscendo dal locale di fronte si nota questo teatro con le ferite derivanti dal terremoto, un vero peccato perché sembrava ben ristrutturato ed un piccolo gioiello al centro di Norcia.",negative
3063,66374467e18e1c186ce08155,Teatro Civico di Norcia,5,"Un borgo meraviglioso 
Abbiamo trascorso due giorni con la tristezza nel cuore per vedere come lo STATO ha dimenticato queste popolazioni devastate dal terremoto 
Completamente lasciati soli 
Si mangia benissimo ovunque la gentilezza è di casa nonostante si legge nei loro occhi la disperazione per non essere supportato ma anzi reso disperati da una burocrazia italiana assurda",negative
3064,66374467e18e1c186ce08155,Teatro Civico di Norcia,4,"Che peccato vedere, ancora una volta, l abbandono della burocrazia e dello stato per questa cittadina devastata dal terremoto del 2016...il teatro è un gioiellino ma.... ",negative
3065,66374467e18e1c186ce08156,Il Criptoportico Romano di Porta Ascolana,5,Visitando la Castellina con pochi € in più abbiamo avuto la possibilità di ammirare la parte conservata del criptoportico romano. Norcia era un importante luogo di scambi e il foro ricopriva l'area di tre odierni campi da calcio il criptoportico correva sottoterra per tutto il perimetro del foro e veniva molto probabilmente utilizzato come magazzino.,positive
3066,66374467e18e1c186ce08156,Il Criptoportico Romano di Porta Ascolana,5,"Ammirare certi luoghi fa tornare alla memoria le nostre antiche vestigia di popolo altamente ingegnoso e attivo. Scoprire il nostro passato anche attraverso questi particolari siti, è veramente piacevole e interessante. Toccare con mano i resti delle costruzioni e calpestare gli stessi passaggi in pietra dei nostri antenati.. non ha prezzo!",positive
3067,66374467e18e1c186ce08156,Il Criptoportico Romano di Porta Ascolana,4,"Criptoportico Romano davvero ben restaurato, peccato per quella specie di oggetti che qualcuno ha il coraggio di definisce ARTE MODERNA, rovinano quasi completamente l'ambiente e tutta la storia del criptoportico...
Poveri noi...",negative
3068,66374467e18e1c186ce08156,Il Criptoportico Romano di Porta Ascolana,4,"Con solo 1 euro ho visto quel che resta di un foro davvero particolare. Guida disponibile, interessante anche la mostra di arte contemporanea.",positive
3069,66374467e18e1c186ce08156,Il Criptoportico Romano di Porta Ascolana,5,Come ho sempre pensato invece di andare a girare per il mondo la nostra Italia ci riserva dei posti veramente meravigliosamente bene come questo paese c’è dove il terremoto a colpito ma vi sono ancora delle strutture da vedere belle storiche ma soprattutto troviamo della gente meravigliosamente gentile che apprezza le visite fatte in modo semplice per capire come stanno in questi paesi colpiti dal terremoto. Siamo partiti in 30 dalla città di Siena e dopo alcune ore di viaggio in pullman ci siamo fermati in questo paese ripeto Norcia dove abbiamo visitato questa porta e altri luoghi mangiando in una maniera divina bevendo ancora meglio e trovando delle persone veramente gentili e cortesi che ci hanno accolto a braccia aperte. Torneremo presto e io vi consiglio a chi vuol fare un po’ di vacanza di venire in questa città consigliatissimo,positive
